incident_id;offense_id;offense_code;offense_code_extension;offense_type_id;offense_category_id;first_occurrence_date;incident_address;geo_x;geo_y;geo_lon;geo_lat;district_id;precinct_id;neighborhood_id;is_crime;is_traffic;victim_count
202330772;2,02331E+14;1315;6;agg-aslt-shoot;aggravated-assault;1/17/2023 10:36:00 PM;2705 W 38TH AVE;3,13471E+13;1,7055E+13;-1050207697;397694202;1;111;sunnyside;1;0;1
202332368;2,02332E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/19/2023 1:00:00 AM;;;;;;5;522;dia;1;0;1
202336730;2,02337E+14;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;1/20/2023 11:35:00 PM;8503 E 49TH PL;3,17172E+13;1,71218E+13;-1048889783;397871591;5;511;central-park;1;0;1
202337475;2,02337E+14;1315;0;aggravated-assault;aggravated-assault;1/21/2023 8:35:00 PM;4901 S MONACO ST;3,16542E+13;1,65326E+13;-1049127256;396255124;3;324;southmoor-park;1;0;1
202335523;2,02336E+14;1315;0;aggravated-assault;aggravated-assault;1/20/2023 5:41:00 PM;9100 E LOWRY BLVD;3,17407E+13;1,68943E+13;-1048811431;397246578;3;321;lowry-field;1;0;1
202336470;2,02336E+14;1315;0;aggravated-assault;aggravated-assault;1/21/2023 7:26:00 AM;323 S MEADE ST;3,13041E+13;1,6842E+13;-1050364529;397110172;4;412;westwood;1;0;1
202335760;2,02336E+14;1315;0;aggravated-assault;aggravated-assault;1/20/2023 8:21:00 PM;S CLAY ST / W OHIO AVE;3,13495E+13;1,68097E+13;-1050203802;397020855;4;412;athmar-park;1;0;1
202334898;2,02335E+14;1315;0;aggravated-assault;aggravated-assault;1/20/2023 11:35:00 AM;251 E 12TH AVE;3,14504E+13;1,69323E+13;-1049842808;397355872;6;623;capitol-hill;1;0;1
202333970;2,02334E+14;1315;0;aggravated-assault;aggravated-assault;1/19/2023 10:22:00 PM;5442 N TOWER RD;3,20459E+13;1,71495E+13;-1047719168;397940896;5;523;gateway-green-valley-ranch;1;0;1
202335755;2,02336E+14;1315;0;aggravated-assault;aggravated-assault;1/20/2023 8:16:00 PM;1000 BLK E 8TH AVE;3,14786E+13;1,69093E+13;-1049743119;397292399;6;623;capitol-hill;1;0;1
202335052;2,02335E+14;1315;0;aggravated-assault;aggravated-assault;1/20/2023 1:09:00 PM;3205 S PARKER RD;3,18195E+13;1,6657E+13;-1048537401;396593663;3;323;kennedy;1;0;1
202334570;2,02335E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/19/2023 5:35:00 PM;;;;;;3;322;washington-virginia-vale;1;0;1
202337860;2,02338E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/22/2023 1:01:00 AM;;;;;;6;622;cheesman-park;1;0;1
202334231;2,02334E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/20/2023 12:22:00 AM;;;;;;6;612;union-station;1;0;1
202337654;2,02338E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/21/2023 10:33:00 PM;;;;;;6;622;city-park-west;1;0;1
202338228;2,02338E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/22/2023 6:00:00 AM;;;;;;4;412;athmar-park;1;0;1
202338774;2,02339E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/21/2023 1:40:00 PM;W JEWELL AVE / S FEDERAL BLVD;3,13368E+13;1,67375E+13;-1050250386;396822695;4;422;harvey-park;1;0;1
202334027;2,02334E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/19/2023 9:44:00 PM;3050 W FLOYD AVE;3,13324E+13;1,66461E+13;-1050267533;396571868;4;423;harvey-park-south;1;0;1
202336626;2,02337E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/21/2023 11:00:00 AM;3612 N FOREST ST;3,16116E+13;1,70504E+13;-1049266852;397677313;2;221;northeast-park-hill;1;0;1
202334138;2,02334E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/19/2023 10:00:00 PM;1216 N NEWTON ST;3,13033E+13;1,69297E+13;-1050366068;397350884;1;122;west-colfax;1;0;1
202333090;2,02333E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/19/2023 1:00:00 PM;560 N CORONA ST;3,1481E+13;1,68945E+13;-1049734891;397251650;3;311;speer;1;0;1
202339012;2,02339E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/22/2023 6:39:00 PM;9201 E MISSISSIPPI AVE;3,17506E+13;1,68027E+13;-1048778466;396994933;3;321;windsor;1;0;1
202336848;2,02337E+14;1315;6;agg-aslt-shoot;aggravated-assault;1/21/2023 2:07:00 PM;1084 N CLARKSON ST;3,14695E+13;1,69241E+13;-1049775027;397333199;6;623;capitol-hill;1;0;1
202338296;2,02338E+14;1315;6;agg-aslt-shoot;aggravated-assault;1/22/2023 2:00:00 AM;E 12TH AVE / N LOGAN ST;3,1456E+13;1,69307E+13;-1049822999;397351530;6;623;capitol-hill;1;0;1
202338699;2,02339E+14;1314;1;weapon-fire-into-occ-veh;aggravated-assault;1/22/2023 3:01:00 PM;E 47TH DR / E ANDREWS DR;3,18965E+13;1,70955E+13;-1048252421;397795939;5;521;montbello;1;0;2
202339093;2,02339E+14;1314;1;weapon-fire-into-occ-veh;aggravated-assault;1/22/2023 8:10:00 PM;E COLFAX AVE / N MONACO ST;3,16524E+13;1,69502E+13;-1049124306;397401534;2;223;montclair;1;0;2
202325746;2,02326E+14;1315;0;aggravated-assault;aggravated-assault;1/15/2023 12:50:00 AM;1200 S ONEIDA ST;3,16678E+13;1,67854E+13;-1049073227;396948852;3;322;washington-virginia-vale;1;0;1
202339610;2,0234E+14;1315;0;aggravated-assault;aggravated-assault;1/23/2023 5:23:00 AM;6790 E CEDAR AVE;3,16609E+13;1,68513E+13;-1049096154;397129911;3;321;hilltop;1;0;2
202339358;2,02339E+14;1315;0;aggravated-assault;aggravated-assault;1/22/2023 11:38:00 PM;835 S QUEBEC ST;3,16766E+13;1,68094E+13;-1049041324;397014716;3;322;washington-virginia-vale;1;0;3
202340085;2,0234E+14;1315;0;aggravated-assault;aggravated-assault;1/23/2023 11:55:00 AM;3958 N PECOS ST;3,13881E+13;1,70633E+13;-1050061756;397716439;1;112;sunnyside;1;0;1
202340557;2,02341E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/23/2023 4:00:00 PM;2401 E COLFAX AVE;3,15228E+13;1,69503E+13;-1049585177;397404212;2;213;city-park;1;0;1
202339174;2,02339E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/22/2023 9:00:00 PM;1490 N ZENOBIA ST;3,12599E+13;1,69481E+13;-1050519774;397402074;1;122;west-colfax;1;0;1
202339121;2,02339E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/22/2023 8:15:00 PM;1601 S XAVIER ST;3,12655E+13;1,67581E+13;-1050503418;396880436;4;421;mar-lee;1;0;2
202339495;2,02339E+14;1315;6;agg-aslt-shoot;aggravated-assault;1/23/2023 2:26:00 AM;3900 BLK E 35TH AVE;3,15716E+13;1,70412E+13;-1049409662;397652908;2;212;clayton;1;0;1
202342611;2,02343E+14;1314;1;weapon-fire-into-occ-veh;aggravated-assault;1/24/2023 6:12:00 PM;14050 E MAXWELL PL;3,18978E+13;1,71426E+13;-1048246408;397925123;5;521;montbello;1;0;2
202340006;2,0234E+14;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;1/23/2023 2:14:00 AM;1515 N OGDEN ST;3,14762E+13;1,69509E+13;-1049750585;397406416;6;621;north-capitol-hill;1;0;1
202342128;2,02342E+14;1315;0;aggravated-assault;aggravated-assault;1/24/2023 1:45:00 PM;1400 BLOCK N XENIA ST;3,1728E+13;1,6946E+13;-1048855301;397388712;2;223;east-colfax;1;0;1
202340812;2,02341E+14;1315;0;aggravated-assault;aggravated-assault;1/23/2023 7:14:00 PM;2301 LAWRENCE ST;3,14397E+13;1,70052E+13;-1049879392;397556271;6;612;five-points;1;0;1
202341132;2,02341E+14;1315;0;aggravated-assault;aggravated-assault;1/23/2023 11:40:00 PM;629 E COLFAX AVE;3,14651E+13;1,6949E+13;-1049790236;397401459;6;621;north-capitol-hill;1;0;1
202341494;2,02341E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/23/2023 10:30:00 AM;;;;;;3;322;washington-virginia-vale;1;0;1
202342352;2,02342E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/24/2023 4:10:00 PM;;;;;;1;123;lincoln-park;1;0;1
202341318;2,02341E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/24/2023 4:23:00 AM;2900 BLK W EVANS AVE;3,13407E+13;1,67228E+13;-1050236732;396782311;4;422;college-view-south-platte;1;0;1
202341936;2,02342E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/24/2023 12:30:00 PM;DELGANY ST / 29TH ST;3,14407E+13;1,70398E+13;-1049875000;397651073;6;612;five-points;1;0;1
202342137;2,02342E+14;1315;0;aggravated-assault;aggravated-assault;1/24/2023 2:10:00 PM;2200 BLOCK N BROADWAY ST;3,14415E+13;1,69964E+13;-1049873203;397531866;6;621;five-points;1;0;1
202343583;2,02344E+14;1315;0;aggravated-assault;aggravated-assault;1/25/2023 9:00:00 AM;200 BLK E 7TH AVE;3,1449E+13;1,69018E+13;-1049848295;397272110;3;311;speer;1;0;1
202344571;2,02345E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/25/2023 6:34:00 PM;;;;;;1;122;sun-valley;1;0;1
202341911;2,02342E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/24/2023 3:00:00 AM;;;;;;6;621;five-points;1;0;1
202321004;2,02321E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/12/2023 8:00:00 AM;4421 N LIPAN ST;3,13985E+13;1,70829E+13;-1050024306;397770005;1;112;sunnyside;1;0;1
202348931;2,02349E+14;1314;1;weapon-fire-into-occ-veh;aggravated-assault;1/27/2023 10:29:00 PM;21ST ST / LAWRENCE ST;3,14325E+13;1,69964E+13;-1049905176;397532115;6;611;five-points;1;0;1
202344871;2,02345E+14;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;1/25/2023 10:00:00 PM;9029 E MISSISSIPPI AVE;3,17154E+13;1,68028E+13;-1048903592;396995891;3;321;windsor;1;0;4
202346455;2,02346E+14;1315;0;aggravated-assault;aggravated-assault;1/26/2023 4:58:00 PM;4757 N VASQUEZ BLVD;3,15475E+13;1,71061E+13;-1049493955;397831334;2;212;elyria-swansea;1;0;1
202344926;2,02345E+14;1315;0;aggravated-assault;aggravated-assault;1/25/2023 7:10:00 PM;E COLFAX AVE / N PENNSYLVANIA ST;3,14592E+13;1,69485E+13;-1049811047;397400261;6;621;capitol-hill;1;0;1
202348672;2,02349E+14;1315;0;aggravated-assault;aggravated-assault;1/27/2023 7:30:00 PM;E 20TH AVE / N GRANT ST;3,14521E+13;1,69759E+13;-1049835918;397475508;6;621;north-capitol-hill;1;0;1
202352004;2,02352E+14;1315;0;aggravated-assault;aggravated-assault;1/29/2023 8:15:00 PM;400 W EVANS AVE;3,14284E+13;1,67199E+13;-1049925179;396773266;3;313;overland;1;0;1
202346706;2,02347E+14;1315;0;aggravated-assault;aggravated-assault;1/26/2023 6:40:00 PM;E COLFAX AVE / N ST PAUL ST;3,15431E+13;1,69495E+13;-1049512761;397401680;2;213;congress-park;1;0;1
202346801;2,02347E+14;1315;0;aggravated-assault;aggravated-assault;1/26/2023 9:05:00 PM;E COLFAX AVE / N BROADWAY ST;3,14416E+13;1,69485E+13;-1049873914;397400591;6;621;civic-center;1;0;1
202349977;2,0235E+14;1315;0;aggravated-assault;aggravated-assault;1/28/2023 3:25:00 PM;3400 N YORK ST;3,15197E+13;1,7039E+13;-1049594289;397647621;2;212;clayton;1;0;1
202345410;2,02345E+14;1315;0;aggravated-assault;aggravated-assault;1/26/2023 7:00:00 AM;3950 S HOLLY ST;3,16282E+13;1,66102E+13;-1049218017;396468588;3;324;southmoor-park;1;0;1
202346605;2,02347E+14;1315;0;aggravated-assault;aggravated-assault;1/26/2023 3:40:00 PM;490 W COLFAX AVE;3,14242E+13;1,69474E+13;-1049935737;397397729;6;611;civic-center;1;0;1
202346516;2,02347E+14;1315;0;aggravated-assault;aggravated-assault;1/26/2023 5:33:00 PM;E 9TH AVE / N LINCOLN ST;3,14453E+13;1,69136E+13;-1049861354;397304507;6;623;capitol-hill;1;0;1
202349682;2,0235E+14;1315;0;aggravated-assault;aggravated-assault;1/28/2023 11:36:00 AM;2122 E COLFAX AVE;3,15148E+13;1,69475E+13;-1049613611;397396683;6;622;cheesman-park;1;0;1
202348508;2,02349E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/27/2023 6:01:00 PM;;;;;;2;223;east-colfax;1;0;1
202345210;2,02345E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/25/2023 11:15:00 PM;;;;;;3;323;hampden;1;0;1
202349234;2,02349E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/28/2023 2:40:00 AM;;;;;;3;321;windsor;1;0;1
202349999;2,0235E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/27/2023 3:00:00 AM;;;;;;6;621;north-capitol-hill;1;0;1
202351003;2,02351E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/29/2023 6:22:00 AM;;;;;;6;621;five-points;1;0;1
202345453;2,02345E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/26/2023 7:00:00 AM;;;;;;4;423;fort-logan;1;0;1
202348440;2,02348E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/26/2023 8:00:00 AM;;;;;;1;123;lincoln-park;1;0;1
202348363;2,02348E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/27/2023 4:29:00 PM;;;;;;5;522;dia;1;0;1
202347198;2,02347E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/27/2023 6:20:00 AM;;;;;;6;622;city-park-west;1;0;1
202349489;2,02349E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/28/2023 8:46:00 AM;;;;;;3;323;goldsmith;1;0;1
202350742;2,02351E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/29/2023 1:29:00 AM;1082 N BROADWAY ST;3,14426E+13;1,69248E+13;-1049870621;397335514;6;623;capitol-hill;1;0;1
202349967;2,0235E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/28/2023 2:30:00 PM;8282 E COLFAX AVE;3,17099E+13;1,69495E+13;-1048919896;397398766;2;223;east-colfax;1;0;1
202347746;2,02348E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/27/2023 11:32:00 AM;12565 E ALBROOK DR;3,18459E+13;1,71087E+13;-1048432215;397833083;5;521;montbello;1;0;2
202345798;2,02346E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/26/2023 11:30:00 AM;8400 BLK E STOLL PL;3,17174E+13;1,71297E+13;-1048888918;397893219;5;511;central-park;1;0;2
202346788;2,02347E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/26/2023 8:00:00 PM;E 39TH AVE / N KEARNEY ST;3,16371E+13;1,70627E+13;-1049176181;397710689;2;221;northeast-park-hill;1;0;1
202347006;2,02347E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/26/2023 11:30:00 PM;1835 S QUITMAN ST;3,12919E+13;1,67418E+13;-1050409906;396835216;4;421;mar-lee;1;0;1
202345575;2,02346E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/18/2023 12:00:00 PM;5142 N URSULA WAY;3,18606E+13;1,71354E+13;-1048379113;397906056;5;521;montbello;1;0;1
202345037;2,02345E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/26/2023 12:12:00 AM;750 S MONACO ST;3,16533E+13;1,68151E+13;-1049123999;397030725;3;322;washington-virginia-vale;1;0;1
202348401;2,02348E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/27/2023 4:00:00 PM;17607 E 61ST AVE;3,20284E+13;1,71982E+13;-1047780064;398075102;5;522;dia;1;0;1
202350799;2,02351E+14;1315;6;agg-aslt-shoot;aggravated-assault;1/29/2023 1:20:00 AM;1701 CALIFORNIA ST;3,14326E+13;1,69737E+13;-1049905272;397469853;6;611;cbd;1;0;1
202349183;2,02349E+14;1315;6;agg-aslt-shoot;aggravated-assault;1/28/2023 1:42:00 AM;4709 N TOWER RD;3,20441E+13;1,71053E+13;-1047727117;397819660;5;522;gateway-green-valley-ranch;1;0;1
202353082;2,02353E+14;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;1/29/2023 5:00:00 PM;4834 N CORNISH CT;3,18895E+13;1,71007E+13;-1048277047;397810273;5;521;montbello;1;0;1
202352183;2,02352E+14;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;1/29/2023 10:49:00 PM;5890 N CEYLON ST;3,20668E+13;1,71823E+13;-1047644027;398030529;5;522;dia;1;0;3
202353635;2,02354E+14;1315;0;aggravated-assault;aggravated-assault;1/30/2023 6:56:00 PM;1230 S BELLAIRE ST;3,15837E+13;1,67826E+13;-1049372143;396942633;3;322;virginia-village;1;0;1
202352301;2,02352E+14;1315;0;aggravated-assault;aggravated-assault;1/30/2023 1:14:00 AM;1000 E COLFAX AVE;3,14761E+13;1,6948E+13;-1049751035;397398594;6;623;capitol-hill;1;0;1
20235000335;2,0235E+16;1315;1;aggravated-assault-dv;aggravated-assault;1/21/2023 5:00:00 PM;;;;;;3;323;hampden;1;0;1
202351177;2,02351E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/29/2023 2:30:00 AM;;;;;;6;611;civic-center;1;0;1
202351385;2,02351E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/29/2023 2:11:00 PM;;;;;;2;223;east-colfax;1;0;1
202353277;2,02353E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/30/2023 3:24:00 PM;2609 N FEDERAL BLVD;3,13336E+13;1,70028E+13;-1050256834;397551099;1;121;sloan-lake;1;0;2
202351960;2,02352E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/29/2023 7:46:00 PM;410 N ACOMA ST;3,14382E+13;1,68864E+13;-1049887034;397230139;3;311;baker;1;0;1
202353016;2,02353E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/30/2023 1:01:00 PM;W VIRGINIA AVE / S CLAY ST;3,13494E+13;1,68295E+13;-1050203893;397075157;4;412;athmar-park;1;0;4
202352937;2,02353E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/30/2023 12:04:00 PM;2100 BLK CHAMPA ST;3,14401E+13;1,69906E+13;-1049878297;397516213;6;611;five-points;1;0;1
202352222;2,02352E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/29/2023 11:22:00 PM;7000 BLK N YAMPA ST;3,20357E+13;1,72586E+13;-1047752333;398240579;5;522;dia;1;0;1
202352190;2,02352E+14;1315;6;agg-aslt-shoot;aggravated-assault;1/29/2023 10:53:00 PM;W COLFAX AVE / N KALAMATH ST;3,14059E+13;1,69485E+13;-1050000681;397401082;1;123;lincoln-park;1;0;2
202355487;2,02355E+14;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;1/31/2023 7:30:00 PM;750 S LOWELL BLVD;3,13106E+13;1,68124E+13;-1050342000;397028905;4;412;westwood;1;0;16
202337868;2,02338E+14;1315;0;aggravated-assault;aggravated-assault;1/22/2023 2:31:00 AM;4667 N CENTRAL PARK BLVD;3,17325E+13;1,71012E+13;-1048835590;397814757;5;511;central-park;1;0;1
202355398;2,02355E+14;1315;0;aggravated-assault;aggravated-assault;1/31/2023 6:19:00 PM;17507 E 61ST AVE;3,20245E+13;1,71982E+13;-1047794017;398075105;5;522;dia;1;0;1
202355554;2,02356E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/31/2023 8:00:00 PM;;;;;;2;221;northeast-park-hill;1;0;1
202353682;2,02354E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/30/2023 7:33:00 PM;595 S LINCOLN ST;3,14451E+13;1,68243E+13;-1049863965;397059611;3;312;washington-park-west;1;0;1
202354117;2,02354E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/30/2023 7:00:00 PM;6650 E ARIZONA AVE;3,16564E+13;1,67809E+13;-1049113983;396936757;3;322;washington-virginia-vale;1;0;1
202355855;2,02356E+14;1315;0;aggravated-assault;aggravated-assault;2/1/2023 12:38:00 AM;700 BLOCK 15TH ST;3,14238E+13;1,69641E+13;-1049936934;397443717;6;611;cbd;1;0;1
202357360;2,02357E+14;1315;0;aggravated-assault;aggravated-assault;2/1/2023 5:28:00 PM;8282 E COLFAX AVE;3,17099E+13;1,69495E+13;-1048919896;397398766;2;223;east-colfax;1;0;1
202357532;2,02358E+14;1315;0;aggravated-assault;aggravated-assault;2/1/2023 2:00:00 PM;4800 N TELLURIDE ST;3,20194E+13;1,71185E+13;-1047814341;397856488;5;522;gateway-green-valley-ranch;1;0;1
202355823;2,02356E+14;1315;0;aggravated-assault;aggravated-assault;2/1/2023 12:00:00 AM;1777 N FRANKLIN ST;3,14942E+13;1,69655E+13;-1049686239;397446318;6;622;city-park-west;1;0;1
202356487;2,02356E+14;1315;0;aggravated-assault;aggravated-assault;2/1/2023 10:00:00 AM;144 W COLFAX AVE;3,14355E+13;1,69475E+13;-1049895341;397397884;6;611;civic-center;1;0;1
202355890;2,02356E+14;1315;1;aggravated-assault-dv;aggravated-assault;2/1/2023 1:40:00 AM;;;;;;2;223;east-colfax;1;0;1
202357561;2,02358E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/30/2023 3:00:00 AM;;;;;;4;421;harvey-park;1;0;1
202355990;2,02356E+14;1315;1;aggravated-assault-dv;aggravated-assault;2/1/2023 3:27:00 AM;;;;;;4;421;mar-lee;1;0;1
202355498;2,02355E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/31/2023 9:27:00 PM;4805 E THRILL PL;3,16008E+13;1,70343E+13;-1049305771;397633303;2;221;northeast-park-hill;1;0;1
202355713;2,02356E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/31/2023 10:20:00 PM;3060 N LAFAYETTE ST;3,14885E+13;1,70221E+13;-1049705441;397601924;2;211;whittier;1;0;1
202347978;2,02348E+14;1315;6;agg-aslt-shoot;aggravated-assault;1/27/2023 1:00:00 PM;I70 HWYEB / N PECOS ST;3,13872E+13;1,71052E+13;-1050064256;397831392;1;112;sunnyside;1;0;1
202358243;2,02358E+14;1315;0;aggravated-assault;aggravated-assault;2/2/2023 7:51:00 AM;PARK AVEW / STOUT ST;3,14491E+13;1,69935E+13;-1049846125;397523924;6;621;five-points;1;0;1
202356658;2,02357E+14;1315;0;aggravated-assault;aggravated-assault;2/1/2023 12:30:00 PM;E COLFAX AVE / N FRANKLIN ST;3,14948E+13;1,69487E+13;-1049684633;397400108;6;622;cheesman-park;1;0;2
202356583;2,02357E+14;1315;0;aggravated-assault;aggravated-assault;1/27/2023 1:30:00 PM;4635 N WALDEN ST;3,20285E+13;1,71009E+13;-1047782461;397807894;5;522;gateway-green-valley-ranch;1;0;1
202358815;2,02359E+14;1315;0;aggravated-assault;aggravated-assault;2/2/2023 1:30:00 PM;1300 BLOCK N SANTA FE DR;3,141E+13;1,69388E+13;-1049986292;397374446;1;123;lincoln-park;1;0;2
202336699;2,02337E+14;1315;1;aggravated-assault-dv;aggravated-assault;1/21/2023 11:15:00 AM;;;;;;2;223;east-colfax;1;0;2
202352829;2,02353E+14;1315;2;menacing-felony-w-weap;aggravated-assault;1/30/2023 10:41:00 AM;66 N NIAGARA ST;3,16583E+13;1,68684E+13;-1049105213;397177011;3;321;lowry-field;1;0;1
202357690;2,02358E+14;1315;2;menacing-felony-w-weap;aggravated-assault;2/1/2023 9:39:00 PM;6165 E ILIFF AVE;3,16386E+13;1,6716E+13;-1049178712;396759017;3;323;goldsmith;1;0;1
202358554;2,02359E+14;1315;2;menacing-felony-w-weap;aggravated-assault;2/2/2023 10:53:00 AM;I25 HWYNB / W 6TH AVE;3,13692E+13;1,68957E+13;-1050132293;397256765;4;411;baker;1;0;1
202364079;2,02364E+14;1314;1;weapon-fire-into-occ-veh;aggravated-assault;2/5/2023 4:49:00 AM;2900 BLOCK W CORNELL AVE;3,13402E+13;1,66638E+13;-1050239748;396620514;4;422;college-view-south-platte;1;0;3
202362389;2,02362E+14;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;2/4/2023 3:00:00 AM;16363 E 49TH AVE;3,19768E+13;1,71201E+13;-1047965838;397861768;5;522;gateway-green-valley-ranch;1;0;5
202362257;2,02362E+14;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;2/4/2023 4:20:00 AM;1535 S ZENOBIA ST;3,12596E+13;1,67611E+13;-1050524117;396888668;4;421;mar-lee;1;0;6
202352240;2,02352E+14;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;1/29/2023 11:43:00 PM;3322 N ELIZABETH ST;3,15295E+13;1,70351E+13;-1049559475;397636946;2;212;clayton;1;0;1
202364248;2,02364E+14;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;2/5/2023 4:00:00 AM;2230 S HOOKER WAY;3,13271E+13;1,67164E+13;-1050285309;396765019;4;421;harvey-park;1;0;4
202361508;2,02362E+14;1315;0;aggravated-assault;aggravated-assault;2/3/2023 6:55:00 PM;11100 BLK E DARTMOUTH AVE;3,18093E+13;1,66567E+13;-1048573566;396592928;3;323;kennedy;1;0;1
202360375;2,0236E+14;1315;0;aggravated-assault;aggravated-assault;2/2/2023 6:00:00 PM;500 N FEDERAL BLVD;3,13366E+13;1,68881E+13;-1050248403;397236321;4;411;valverde;1;0;1
202359658;2,0236E+14;1315;0;aggravated-assault;aggravated-assault;2/2/2023 9:44:00 PM;13233 E MAXWELL PL;3,18721E+13;1,71517E+13;-1048337695;397950598;5;521;montbello;1;0;1
202359894;2,0236E+14;1315;0;aggravated-assault;aggravated-assault;2/3/2023 1:02:00 AM;E 14TH AVE / N GRANT ST;3,14523E+13;1,69427E+13;-1049835949;397384365;6;623;capitol-hill;1;0;1
202359889;2,0236E+14;1315;0;aggravated-assault;aggravated-assault;2/3/2023 1:20:00 AM;3237 S NEWLAND ST;3,12108E+13;1,66494E+13;-1050699395;396582807;4;423;bear-valley;1;0;1
